,Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
43,	2020-08-14 10:32:09,204.01,20.92,4.0,0.0,0.0,0.0,540.0,,,,,0.0,8.21,80730.0,150.0,539.0,13.04,4.0,36.75,-76.5,12.0,11.0,26.0,27.0,28.0,29.0,20.0,4.0,-95.38,-103.0,-97.81,-101.5,-80.44,-92.5,-88.19,-87.56,-87.5,-87.75,-86.19,-82.13,-76.19,-84.81,-80.56,-78.0,,,,,,,,,,,,,,,,,-80.88,22.63,18.06,16.5,13.94,37.31,23.88,28.44,29.69,16.75,20.75,15.63,19.88,29.25,15.94,19.0,25.0,,,,,,,,,,,,,,,,
44,	2020-08-14 10:32:10,214.92,19.75,4.0,0.0,0.0,0.0,454.0,,,,,0.0,12.04,89925.0,198.0,454.0,14.74,4.0,,,12.0,11.0,26.0,27.0,28.0,29.0,20.0,4.0,-95.19,-102.69,-97.88,-101.13,-80.25,-92.5,-88.25,-87.5,-86.25,-87.63,-86.69,-82.0,-76.25,-85.31,-80.63,-77.75,,,,,,,,,,,,,,,,,,23.0,15.94,17.0,15.31,38.69,24.88,28.13,29.88,15.88,17.25,15.13,20.0,29.19,15.81,18.25,25.25,,,,,,,,,,,,,,,,
45,	2020-08-14 10:32:11,215.22,19.68,4.0,0.0,0.0,0.0,522.0,,,,,0.0,11.28,99696.0,191.0,523.0,14.86,4.0,,,4.0,11.0,26.0,27.0,28.0,29.0,20.0,12.0,-87.56,-102.94,-97.88,-101.63,-80.13,-92.38,-88.06,-95.13,-78.13,-87.31,-86.56,-82.06,-75.63,-85.13,-80.06,-86.25,,,,,,,,,,,,,,,,,,28.56,17.25,15.94,13.25,36.38,23.19,27.88,22.5,25.13,19.69,13.94,21.0,27.25,15.5,19.06,16.75,,,,,,,,,,,,,,,,
46,	2020-08-14 10:32:12,220.21,17.89,4.0,0.0,0.0,0.0,514.0,,,,,0.0,6.03,95637.0,186.0,514.0,14.9,4.0,,,4.0,12.0,26.0,27.0,28.0,29.0,20.0,11.0,-87.5,-95.0,-97.88,-101.5,-80.06,-92.38,-88.0,-102.69,-78.0,-86.31,-86.63,-81.94,-75.5,-85.06,-79.94,-87.44,,,,,,,,,,,,,,,,,,29.63,22.44,16.81,14.44,38.63,24.13,26.81,18.06,24.0,16.5,14.0,20.31,28.75,15.81,19.44,19.38,,,,,,,,,,,,,,,,
47,	2020-08-14 10:32:13,217.56,18.08,4.0,0.0,0.0,0.0,485.0,,,,,0.0,7.63,95830.0,198.0,485.0,14.98,4.0,,,4.0,12.0,26.0,27.0,28.0,29.0,20.0,11.0,-87.75,-95.19,-97.88,-101.44,-80.19,-92.44,-88.19,-102.94,-78.06,-87.13,-86.75,-82.06,-75.38,-85.0,-80.06,-87.5,,,,,,,,,,,,,,,,,,29.25,22.19,16.0,14.19,36.94,24.44,27.13,17.19,26.5,15.88,14.44,20.06,28.94,16.06,18.88,20.13,,,,,,,,,,,,,,,,
48,	2020-08-14 10:32:14,207.11,18.9,3.99,1.0,0.0,0.0,452.0,,,,,0.0,4.42,81656.0,181.0,452.0,14.9,4.0,,,16.0,12.0,26.0,27.0,28.0,29.0,20.0,4.0,-106.19,-95.5,-98.31,-101.19,-80.38,-92.69,-88.63,-87.94,-87.81,-86.88,-87.25,-81.88,-76.75,-85.63,-80.25,-78.25,,,,,,,,,,,,,,,,,,-10.63,22.63,15.69,14.25,37.44,24.5,27.25,28.94,-7.56,16.25,13.5,19.69,28.0,15.94,19.19,23.44,,,,,,,,,,,,,,,,
49,	2020-08-14 10:32:15,216.89,20.2,4.0,0.0,0.0,0.0,451.0,,,,,0.0,7.13,77396.0,171.0,452.0,14.86,4.0,,,4.0,16.0,26.0,27.0,28.0,29.0,20.0,12.0,-85.63,-109.56,-98.44,-101.94,-80.56,-92.88,-89.25,-93.19,-77.94,-90.19,-87.13,-82.0,-77.56,-86.31,-80.94,-85.63,,,,,,,,,,,,,,,,,,29.69,-14.69,15.31,12.75,38.19,23.88,26.75,21.44,25.13,-7.88,14.38,19.5,26.56,15.06,21.75,16.94,,,,,,,,,,,,,,,,
50,	2020-08-14 10:32:16,211.29,20.48,4.0,0.0,0.0,0.0,438.0,,,,,0.0,10.8,80155.0,183.0,438.0,14.94,4.0,,,4.0,20.0,11.0,27.0,28.0,29.0,12.0,5.0,-86.31,-86.94,-100.81,-102.75,-80.5,-93.5,-94.63,-99.19,-79.88,-83.69,-89.25,-86.0,-81.56,-91.31,-89.13,-89.63,,,,,,,,,,,,,,,,,,29.25,26.69,16.63,12.38,38.19,23.31,20.25,15.69,22.81,18.75,17.88,18.38,25.75,13.38,13.25,12.25,,,,,,,,,,,,,,,,
51,	2020-08-14 10:32:17,203.64,19.61,4.0,0.0,0.0,0.0,475.0,,,,,0.0,9.85,90537.0,191.0,475.0,14.94,4.0,,,20.0,11.0,26.0,27.0,28.0,29.0,12.0,4.0,-89.88,-103.13,-100.19,-101.88,-81.69,-94.25,-96.63,-89.19,-82.06,-90.19,-87.94,-83.38,-77.06,-86.13,-86.88,-78.25,,,,,,,,,,,,,,,,,,25.63,15.75,13.94,13.0,36.88,21.88,21.19,29.19,20.13,17.19,12.56,18.63,25.69,15.44,15.75,23.44,,,,,,,,,,,,,,,,
52,	2020-08-14 10:32:18,237.44,19.39,4.0,0.0,0.0,0.0,425.0,,,,,0.0,9.32,89126.0,210.0,425.0,14.98,4.0,,,16.0,12.0,21.0,27.0,28.0,29.0,20.0,4.0,-102.75,-93.63,-93.69,-99.25,-78.13,-91.06,-87.31,-86.5,-91.5,-90.44,-90.5,-85.81,-81.44,-92.94,-81.44,-81.81,,,,,,,,,,,,,,,,,,-10.81,19.75,16.63,12.94,37.63,23.25,26.44,28.94,-9.19,13.88,6.56,19.13,24.31,10.94,20.06,23.06,,,,,,,,,,,,,,,,
53,	2020-08-14 10:32:19,208.24,18.91,4.0,0.0,0.0,0.0,402.0,,,,,0.0,4.73,81365.0,202.0,402.0,15.0,4.0,,,12.0,16.0,20.0,27.0,28.0,29.0,21.0,4.0,-93.63,-109.56,-87.25,-99.13,-77.81,-90.88,-93.38,-86.44,-90.5,-91.19,-81.69,-85.75,-82.0,-92.88,-91.0,-81.88,,,,,,,,,,,,,,,,,,21.94,-17.81,27.44,13.5,38.06,22.31,16.69,29.38,14.88,-8.75,20.31,19.0,23.63,11.25,6.5,22.38,,,,,,,,,,,,,,,,
54,	2020-08-14 10:32:20,214.3,20.12,4.0,0.0,0.0,0.0,379.0,,,,,0.0,6.07,74872.0,198.0,379.0,14.92,4.0,37.88,-77.88,16.0,27.0,28.0,4.0,20.0,21.0,29.0,12.0,-109.38,-99.06,-77.75,-86.63,-87.25,-93.25,-90.81,-94.0,-91.44,-85.44,-83.56,-82.0,-81.88,-91.63,-94.0,-90.31,,,,,,,,,,,,,,,,,-81.88,-17.75,13.25,38.25,29.13,26.0,16.63,23.0,20.63,-9.06,19.31,21.94,22.13,20.0,5.69,10.25,14.81,,,,,,,,,,,,,,,,
55,	2020-08-14 10:32:21,208.62,21.44,4.0,0.0,0.0,0.0,423.0,,,,,0.0,7.09,75820.0,179.0,423.0,14.8,4.0,,,16.0,28.0,27.0,4.0,20.0,21.0,11.0,12.0,-109.88,-80.81,-101.75,-89.75,-90.06,-96.25,-103.19,-97.13,-90.94,-83.31,-85.25,-81.75,-81.69,-91.63,-92.5,-90.13,,,,,,,,,,,,,,,,,,-14.75,38.06,13.88,28.44,26.19,16.88,16.13,20.56,-8.69,22.31,19.25,22.75,20.38,5.44,16.75,14.94,,,,,,,,,,,,,,,,
56,	2020-08-14 10:32:22,195.7,21.62,4.0,0.0,0.0,0.0,399.0,,,,,0.0,10.28,79857.0,200.0,399.0,14.74,4.0,,,16.0,27.0,28.0,12.0,20.0,21.0,4.0,11.0,-109.88,-101.69,-80.81,-96.69,-90.06,-96.31,-89.38,-103.13,-91.56,-85.63,-81.44,-90.56,-81.44,-90.63,-81.88,-92.63,,,,,,,,,,,,,,,,,,-14.5,13.19,38.31,20.75,26.69,16.5,28.5,15.88,-9.19,19.13,24.44,14.63,20.5,6.5,22.94,17.25,,,,,,,,,,,,,,,,
57,	2020-08-14 10:32:23,209.57,21.63,4.0,0.0,0.0,0.0,389.0,,,,,0.0,8.48,77933.0,200.0,389.0,14.96,4.0,,,16.0,27.0,28.0,29.0,20.0,21.0,4.0,12.0,-107.25,-101.88,-80.56,-93.44,-89.81,-96.25,-86.06,-93.38,-91.69,-85.44,-80.31,-91.69,-81.25,-90.38,-81.56,-90.56,,,,,,,,,,,,,,,,,,-11.69,13.25,38.25,23.5,26.88,16.44,29.31,21.94,-9.25,19.63,24.88,13.56,20.38,6.75,22.19,15.25,,,,,,,,,,,,,,,,
58,	2020-08-14 10:32:24,215.61,19.71,4.0,0.0,0.0,0.0,456.0,,,,,0.0,6.22,88570.0,195.0,455.0,14.96,4.0,,,16.0,12.0,28.0,29.0,20.0,21.0,4.0,27.0,-109.88,-94.0,-77.81,-90.81,-87.19,-93.44,-86.63,-99.13,-90.94,-90.25,-83.19,-93.69,-81.63,-91.44,-81.94,-85.44,,,,,,,,,,,,,,,,,,-17.94,20.81,37.38,22.75,26.56,16.0,28.75,12.94,-8.69,15.44,22.25,10.75,20.13,5.63,22.25,18.56,,,,,,,,,,,,,,,,
59,	2020-08-14 10:32:25,212.71,18.64,4.0,0.0,0.0,0.0,518.0,,,,,0.0,12.24,100027.0,193.0,519.0,14.84,4.0,,,11.0,12.0,28.0,4.0,20.0,21.0,29.0,27.0,-100.06,-93.81,-77.81,-86.5,-87.25,-93.31,-90.75,-99.0,-92.44,-90.69,-83.06,-82.06,-81.69,-91.0,-93.88,-85.31,,,,,,,,,,,,,,,,,,16.44,21.06,37.19,29.5,26.06,16.38,22.81,13.81,16.94,14.5,22.81,22.19,19.88,6.25,10.75,19.94,,,,,,,,,,,,,,,,
60,	2020-08-14 10:32:26,221.32,19.15,4.0,0.0,0.0,0.0,435.0,,,,,0.0,3.02,80350.0,185.0,435.0,14.74,4.0,,,12.0,5.0,28.0,4.0,20.0,11.0,29.0,27.0,-94.5,-99.06,-77.69,-86.94,-87.38,-100.13,-90.75,-98.81,-90.38,-92.13,-85.44,-81.94,-82.56,-92.0,-95.69,-85.19,,,,,,,,,,,,,,,,,,20.19,14.0,37.81,27.88,25.38,16.13,22.31,14.44,14.94,11.88,20.44,22.25,18.69,17.13,8.31,19.81,,,,,,,,,,,,,,,,
61,	2020-08-14 10:32:27,220.66,20.16,4.0,0.0,0.0,0.0,437.0,,,,,0.0,10.5,86781.0,199.0,437.0,14.8,4.0,,,12.0,28.0,5.0,4.0,20.0,11.0,29.0,27.0,-94.38,-77.63,-99.19,-86.81,-87.25,-100.13,-90.81,-99.0,-90.63,-85.13,-91.75,-82.13,-82.88,-92.0,-96.13,-85.19,,,,,,,,,,,,,,,,,,19.88,37.38,14.13,27.75,25.06,15.81,22.81,14.38,14.38,20.19,12.38,22.19,19.38,17.13,7.88,19.75,,,,,,,,,,,,,,,,
62,	2020-08-14 10:32:28,226.12,19.3,4.0,0.0,0.0,0.0,434.0,,,,,0.0,15.3,99364.0,229.0,434.0,14.94,4.0,,,16.0,28.0,5.0,4.0,20.0,12.0,29.0,27.0,-109.25,-77.75,-99.19,-87.13,-87.38,-94.88,-90.94,-99.63,-91.69,-87.13,-91.63,-82.19,-83.31,-90.56,-95.25,-85.06,,,,,,,,,,,,,,,,,,-17.75,37.44,14.06,27.19,25.0,19.13,22.63,13.56,-9.06,18.81,12.63,21.25,18.31,14.63,9.38,19.81,,,,,,,,,,,,,,,,
63,	2020-08-14 10:32:29,210.97,18.45,4.0,0.0,0.0,0.0,504.0,,,,,0.0,5.56,97794.0,194.0,504.0,14.68,4.0,,,16.0,27.0,28.0,4.0,20.0,12.0,29.0,5.0,-109.44,-99.31,-77.94,-87.06,-87.44,-94.88,-91.19,-99.13,-91.31,-84.94,-87.56,-82.25,-83.5,-90.5,-95.38,-91.81,,,,,,,,,,,,,,,,,,-17.94,13.56,37.75,27.81,25.56,19.88,21.63,14.5,-8.75,19.69,18.31,21.31,18.31,14.69,9.13,12.38,,,,,,,,,,,,,,,,
64,	2020-08-14 10:32:30,212.94,18.53,4.0,0.0,0.0,0.0,475.0,,,,,0.0,10.32,100619.0,212.0,475.0,14.9,4.0,37.88,-77.88,5.0,16.0,12.0,27.0,28.0,29.0,20.0,4.0,-99.31,-109.13,-94.5,-99.31,-77.88,-91.0,-87.38,-86.94,-91.69,-91.81,-90.19,-85.25,-87.13,-95.94,-82.88,-82.13,,,,,,,,,,,,,,,,,-82.0,15.0,-17.63,19.69,13.06,37.19,23.06,25.56,28.75,12.38,-9.31,14.69,19.44,18.38,8.25,18.56,22.25,,,,,,,,,,,,,,,,
65,	2020-08-14 10:32:31,204.9,18.57,4.0,0.0,0.0,0.0,428.0,,,,,0.0,6.78,86786.0,203.0,428.0,14.76,4.0,,,4.0,20.0,12.0,27.0,28.0,29.0,11.0,5.0,-87.31,-87.44,-95.31,-99.44,-77.94,-91.19,-100.5,-99.44,-81.69,-82.94,-89.75,-84.94,-86.56,-94.06,-91.81,-91.5,,,,,,,,,,,,,,,,,,27.13,24.94,19.25,13.88,38.5,23.0,15.31,15.19,22.56,19.06,15.25,19.5,18.69,11.0,17.75,13.0,,,,,,,,,,,,,,,,
66,	2020-08-14 10:32:32,202.4,18.43,4.0,0.0,0.0,0.0,482.0,,,,,0.0,3.53,89046.0,185.0,482.0,14.46,4.0,,,12.0,20.0,26.0,27.0,28.0,29.0,11.0,4.0,-94.88,-87.13,-96.13,-99.81,-78.06,-91.25,-100.25,-87.25,-89.44,-82.69,-88.94,-81.81,-79.13,-87.63,-91.38,-81.38,,,,,,,,,,,,,,,,,,19.63,24.69,14.63,12.75,37.0,21.25,15.69,27.31,15.94,20.19,11.56,20.13,24.19,14.06,17.63,23.56,,,,,,,,,,,,,,,,
67,	2020-08-14 10:32:33,217.48,19.59,4.0,0.0,0.0,0.0,575.0,,,,,0.0,15.61,109522.0,191.0,574.0,14.88,4.0,,,4.0,12.0,16.0,27.0,28.0,29.0,11.0,20.0,-87.38,-94.69,-109.13,-99.75,-78.19,-91.5,-100.44,-87.44,-81.44,-89.06,-92.19,-84.69,-84.56,-92.19,-91.56,-82.75,,,,,,,,,,,,,,,,,,27.19,19.81,-17.94,12.38,38.25,21.5,15.0,24.81,22.56,15.88,-9.44,20.13,21.44,12.63,18.19,19.13,,,,,,,,,,,,,,,,
68,	2020-08-14 10:32:34,187.16,16.35,4.0,0.0,0.0,0.0,530.0,,,,,0.0,1.32,85027.0,160.0,530.0,12.82,4.0,,,4.0,12.0,26.0,27.0,28.0,29.0,11.0,20.0,-87.44,-94.63,-96.56,-99.63,-78.19,-91.56,-100.38,-87.38,-81.44,-88.94,-92.38,-84.69,-82.81,-91.44,-91.25,-82.38,,,,,,,,,,,,,,,,,,26.38,19.25,15.94,13.19,36.94,21.06,15.06,24.5,22.63,16.5,11.31,20.19,22.94,13.19,17.38,19.81,,,,,,,,,,,,,,,,
69,	2020-08-14 10:32:35,215.38,19.42,4.0,0.0,0.0,0.0,521.0,,,,,0.0,3.61,80079.0,153.0,522.0,12.94,4.0,,,11.0,12.0,26.0,27.0,28.0,29.0,20.0,4.0,-103.38,-97.31,-99.75,-102.69,-81.31,-94.69,-90.13,-90.19,-88.06,-85.38,-88.13,-81.69,-77.06,-86.25,-78.63,-77.56,,,,,,,,,,,,,,,,,,15.63,20.75,14.56,13.06,37.56,21.56,25.0,27.56,18.75,18.0,13.0,21.0,28.38,16.5,21.5,24.88,,,,,,,,,,,,,,,,
70,	2020-08-14 10:32:36,211.66,23.34,4.0,0.0,0.0,0.0,509.0,,,,,0.0,6.73,65600.0,129.0,509.0,13.1,4.0,,,11.0,20.0,26.0,27.0,28.0,29.0,12.0,4.0,-103.38,-89.38,-99.06,-102.56,-81.0,-94.06,-96.94,-89.56,-87.88,-78.13,-86.94,-81.94,-77.25,-85.75,-84.81,-76.63,,,,,,,,,,,,,,,,,,16.06,26.88,15.88,13.19,37.5,22.0,20.94,28.81,19.31,21.88,13.75,19.88,26.38,15.63,18.63,26.13,,,,,,,,,,,,,,,,
71,	2020-08-14 10:32:37,210.15,24.38,4.0,0.0,0.0,0.0,464.0,,,,,0.0,9.03,62992.0,136.0,464.0,13.2,4.0,,,20.0,11.0,26.0,27.0,28.0,29.0,12.0,4.0,-86.63,-100.06,-95.81,-99.63,-78.0,-91.06,-94.0,-86.5,-78.75,-88.06,-88.13,-82.5,-79.75,-87.69,-85.31,-77.44,,,,,,,,,,,,,,,,,,25.88,15.63,16.5,13.44,37.88,22.75,20.81,28.0,20.63,18.69,12.63,19.44,23.88,14.06,17.31,25.25,,,,,,,,,,,,,,,,
72,	2020-08-14 10:32:38,205.74,22.19,4.0,0.0,0.0,0.0,488.0,,,,,0.0,10.77,82434.0,169.0,488.0,13.12,4.0,,,16.0,19.0,20.0,27.0,28.0,29.0,12.0,4.0,-112.44,-105.63,-89.56,-100.0,-77.94,-91.19,-94.5,-86.75,-89.75,-89.88,-78.88,-85.19,-79.75,-88.75,-89.19,-80.81,,,,,,,,,,,,,,,,,,-17.81,9.94,25.75,12.69,37.81,21.63,20.13,31.19,-9.0,8.63,20.25,20.25,26.94,15.94,16.13,25.25,,,,,,,,,,,,,,,,
73,	2020-08-14 10:32:39,201.42,21.73,4.0,0.0,0.0,0.0,500.0,,,,,0.0,14.31,93046.0,186.0,499.0,12.9,4.0,,,20.0,12.0,26.0,27.0,28.0,29.0,11.0,4.0,-86.56,-94.5,-98.63,-102.81,-81.06,-94.19,-100.0,-86.69,-78.56,-85.88,-86.88,-82.63,-76.69,-85.75,-88.0,-77.38,,,,,,,,,,,,,,,,,,25.56,20.0,16.38,12.44,37.69,22.06,16.13,27.38,20.5,16.44,15.38,19.63,26.56,15.88,18.69,24.69,,,,,,,,,,,,,,,,
74,	2020-08-14 10:32:40,207.48,18.67,4.0,0.0,0.0,0.0,599.0,,,,,0.0,5.14,93881.0,156.0,600.0,12.74,4.0,37.63,-75.25,12.0,29.0,26.0,27.0,4.0,28.0,20.0,11.0,-94.25,-91.31,-95.69,-99.44,-86.69,-77.94,-86.44,-100.38,-86.31,-84.63,-86.0,-82.44,-77.56,-75.19,-78.38,-87.81,,,,,,,,,,,,,,,,,-80.5,20.19,21.69,17.56,13.19,26.94,37.25,25.88,15.19,16.81,16.88,15.81,19.38,25.0,28.69,21.44,18.81,,,,,,,,,,,,,,,,
75,	2020-08-14 10:32:41,206.64,19.21,4.0,0.0,0.0,0.0,549.0,,,,,0.0,9.54,98916.0,181.0,548.0,12.7,4.0,,,12.0,11.0,29.0,26.0,4.0,28.0,20.0,27.0,-94.06,-100.31,-94.44,-98.63,-86.69,-81.25,-89.75,-102.63,-86.06,-88.06,-85.44,-86.56,-77.81,-76.06,-78.69,-82.75,,,,,,,,,,,,,,,,,,20.38,15.75,21.44,15.94,29.06,37.5,25.88,13.13,16.94,18.19,16.31,15.63,24.38,27.25,20.63,19.19,,,,,,,,,,,,,,,,
76,	2020-08-14 10:32:42,219.32,20.37,4.0,0.0,0.0,0.0,552.0,,,,,0.0,2.54,78058.0,141.0,552.0,12.64,4.0,,,12.0,27.0,29.0,20.0,4.0,26.0,28.0,11.0,-97.13,-99.63,-91.31,-86.75,-89.63,-95.69,-78.0,-103.13,-86.0,-82.88,-85.06,-78.0,-77.38,-86.06,-75.13,-88.13,,,,,,,,,,,,,,,,,,20.38,13.13,22.19,26.0,27.69,15.31,36.69,16.56,17.0,19.13,16.44,21.44,25.94,15.44,28.06,18.19,,,,,,,,,,,,,,,,
77,	2020-08-14 10:32:43,204.06,20.94,4.0,0.0,0.0,0.0,485.0,,,,,0.23,9.3,68799.0,142.0,485.0,12.64,4.0,,,12.0,28.0,29.0,26.0,4.0,20.0,27.0,11.0,-96.75,-80.75,-94.19,-98.94,-89.94,-90.06,-102.56,-102.75,-86.81,-76.75,-86.88,-86.88,-78.06,-78.06,-83.5,-88.25,,,,,,,,,,,,,,,,,,20.88,38.19,22.69,15.0,28.63,27.06,13.31,17.19,16.44,26.81,15.31,14.75,25.5,22.13,19.25,18.94,,,,,,,,,,,,,,,,
78,	2020-08-14 10:32:44,188.0,22.56,4.0,0.0,0.0,0.0,573.0,,,,,0.0,11.23,67552.0,118.0,574.0,12.82,4.0,,,12.0,11.0,20.0,26.0,4.0,28.0,29.0,27.0,-97.56,-103.19,-89.81,-99.19,-90.0,-81.13,-94.5,-102.5,-87.0,-88.38,-79.5,-87.88,-78.44,-78.06,-87.06,-82.31,,,,,,,,,,,,,,,,,,19.56,15.81,27.25,14.38,27.19,37.13,21.25,12.63,16.19,17.44,20.56,13.13,24.0,25.25,14.69,19.81,,,,,,,,,,,,,,,,
79,	2020-08-14 10:32:45,208.67,19.81,4.0,0.0,0.0,0.0,488.0,,,,,0.0,10.66,87399.0,179.0,488.0,14.63,4.0,,,12.0,20.0,16.0,29.0,4.0,27.0,26.0,28.0,-94.75,-89.94,-109.44,-94.31,-86.94,-102.13,-98.88,-81.0,-90.44,-80.31,-88.63,-87.88,-81.88,-82.44,-88.75,-79.94,,,,,,,,,,,,,,,,,,20.13,25.38,-14.88,21.75,28.31,13.06,15.19,37.0,15.44,19.06,-8.38,14.06,23.94,19.25,11.75,23.38,,,,,,,,,,,,,,,,
80,	2020-08-14 10:32:46,198.46,19.89,4.0,0.0,0.0,0.0,433.0,,,,,0.0,5.08,78842.0,182.0,433.0,14.86,4.0,,,12.0,11.0,20.0,27.0,4.0,28.0,29.0,26.0,-94.88,-100.25,-87.13,-100.25,-87.5,-78.06,-91.5,-96.25,-86.88,-88.5,-79.31,-82.19,-78.31,-78.44,-86.94,-88.0,,,,,,,,,,,,,,,,,,18.81,15.38,24.31,12.31,26.63,36.94,22.63,14.69,15.63,17.5,20.38,20.13,24.19,23.88,15.25,13.0,,,,,,,,,,,,,,,,
81,	2020-08-14 10:32:47,195.73,20.83,4.0,0.0,0.0,0.0,458.0,,,,,0.0,14.85,93569.0,204.0,458.0,14.92,4.0,,,28.0,27.0,12.0,20.0,4.0,26.0,21.0,29.0,-81.19,-102.19,-96.69,-89.38,-89.25,-99.31,-95.88,-94.19,-73.5,-82.25,-86.44,-77.5,-77.38,-85.56,-88.0,-83.69,,,,,,,,,,,,,,,,,,35.5,12.75,20.81,25.94,28.13,15.25,16.06,21.25,28.88,19.63,16.69,22.5,25.13,15.06,7.56,17.25,,,,,,,,,,,,,,,,
82,	2020-08-14 10:32:48,215.62,18.5,4.0,0.0,0.0,0.0,391.0,,,,,0.0,4.6,82657.0,211.0,391.0,14.84,4.0,,,12.0,11.0,29.0,20.0,4.0,26.0,28.0,27.0,-93.81,-100.25,-94.19,-89.94,-86.69,-99.31,-81.0,-102.0,-86.25,-88.5,-85.19,-78.25,-77.63,-86.81,-75.25,-82.63,,,,,,,,,,,,,,,,,,20.38,14.88,21.44,25.38,27.75,14.63,36.88,13.88,16.63,18.13,16.63,21.13,24.5,13.69,27.06,18.81,,,,,,,,,,,,,,,,
83,	2020-08-14 10:32:49,205.55,20.43,4.0,0.0,0.0,0.0,425.0,,,,,0.0,8.0,79118.0,186.0,425.0,14.88,4.0,,,12.0,11.0,29.0,20.0,4.0,28.0,27.0,26.0,-94.0,-100.25,-91.31,-86.94,-86.88,-78.13,-99.31,-96.38,-87.25,-88.56,-86.56,-78.88,-78.75,-77.38,-83.25,-87.63,,,,,,,,,,,,,,,,,,20.31,15.5,20.44,26.5,26.69,37.25,12.88,14.56,16.69,17.88,15.44,20.25,23.31,25.38,18.19,12.81,,,,,,,,,,,,,,,,
84,	2020-08-14 10:32:50,211.1,18.94,4.0,0.0,0.0,0.0,449.0,,,,,0.0,7.4,88750.0,198.0,448.0,14.76,4.0,,,28.0,26.0,12.0,20.0,4.0,27.0,29.0,11.0,-81.06,-99.56,-94.13,-90.13,-86.94,-102.25,-94.25,-100.44,-76.94,-87.13,-86.19,-78.31,-78.19,-82.56,-85.94,-88.5,,,,,,,,,,,,,,,,,,37.19,14.56,20.38,25.06,27.88,13.56,22.44,15.38,26.13,13.63,16.75,21.19,23.88,19.94,15.69,18.56,,,,,,,,,,,,,,,,
85,	2020-08-14 10:32:51,219.54,18.93,4.0,0.0,0.0,0.0,523.0,,,,,0.0,9.89,93420.0,178.0,524.0,14.82,4.0,38.25,-76.5,11.0,28.0,29.0,4.0,20.0,12.0,27.0,26.0,-103.06,-80.5,-93.75,-89.38,-89.56,-96.69,-101.81,-98.88,-88.44,-74.44,-84.88,-78.0,-78.13,-87.06,-83.13,-86.88,,,,,,,,,,,,,,,,,-80.0,15.63,37.25,21.5,28.5,28.19,20.88,13.5,15.38,18.81,29.0,16.75,23.69,21.06,15.31,18.69,13.44,,,,,,,,,,,,,,,,
86,	2020-08-14 10:32:52,213.22,17.96,4.0,0.0,0.0,0.0,473.0,,,,,0.0,7.69,91176.0,193.0,472.0,14.7,4.0,,,12.0,27.0,29.0,11.0,20.0,4.0,28.0,26.0,-97.0,-102.38,-93.88,-102.81,-90.25,-89.75,-80.63,-99.13,-87.0,-83.19,-86.44,-87.63,-79.44,-78.81,-77.44,-87.44,,,,,,,,,,,,,,,,,,20.38,12.88,22.88,16.06,25.63,28.31,37.44,15.0,15.31,18.94,14.81,18.44,20.13,22.88,25.63,13.44,,,,,,,,,,,,,,,,
87,	2020-08-14 10:32:53,233.91,18.14,4.0,0.0,0.0,0.0,453.0,,,,,0.0,7.96,91847.0,203.0,453.0,14.7,4.0,,,16.0,28.0,27.0,4.0,20.0,11.0,26.0,29.0,-112.44,-79.94,-104.0,-89.75,-89.75,-103.13,-98.69,-93.13,-89.0,-72.94,-82.38,-79.94,-79.31,-88.63,-85.94,-84.63,,,,,,,,,,,,,,,,,,-17.94,37.69,11.94,28.5,26.25,15.5,16.69,24.13,-8.69,29.88,20.31,21.69,19.88,17.81,15.0,17.06,,,,,,,,,,,,,,,,
88,	2020-08-14 10:32:54,210.57,17.96,4.0,0.0,0.0,0.0,409.0,,,,,0.0,4.82,77596.0,189.0,410.0,14.98,4.0,,,11.0,28.0,26.0,19.0,20.0,4.0,27.0,29.0,-103.38,-80.38,-99.25,-106.88,-90.13,-89.75,-103.69,-93.63,-91.5,-76.75,-89.69,-92.56,-83.38,-83.75,-85.13,-87.75,,,,,,,,,,,,,,,,,,15.69,37.38,14.88,8.69,24.75,28.31,12.0,23.38,17.75,28.38,13.31,8.5,18.31,20.63,19.75,16.44,,,,,,,,,,,,,,,,
